name,comm_cost,complexity,type
explored-6215,0.5649010687463895,11,explored
explored-6216,0.6439317350279223,10,explored
explored-6217,0.18468370883882168,24,explored
explored-6218,0.3167545253225498,21,explored
explored-6219,0.46152272289620655,6,explored
explored-6220,0.3643787309840171,13,explored
explored-6221,0.45136481802426354,8,explored
explored-6222,0.09837160600808792,18,explored
explored-6223,0.28842913537454296,18,explored
explored-6224,0.3398826144168434,23,explored
explored-6225,0.37084175813595244,10,explored
explored-6226,0.37673310225303314,9,explored
explored-6227,0.2236724918159061,17,explored
explored-6228,0.3850796745619104,13,explored
explored-6229,0.388182810193209,12,explored
explored-6230,0.43221042749855587,8,explored
explored-6231,0.319097422812761,16,explored
explored-6232,0.39362844213364157,9,explored
explored-6233,0.32845196257782927,14,explored
explored-6234,0.6622466541498171,17,explored
explored-6235,0.4653379549393415,18,explored
explored-6236,0.39132084857821436,19,explored
explored-6237,0.31872833622183716,16,explored
explored-6238,0.5038814269208551,24,explored
explored-6239,0.23680314846909323,37,explored
explored-6240,0.45744927065280194,43,explored
explored-6241,0.25773878297708475,23,explored
explored-6242,0.25161274792990584,16,explored
explored-6243,0.5652982380127095,11,explored
explored-6244,0.4862555362988641,18,explored
explored-6245,0.49113991591244643,9,explored
explored-6246,0.47580276333525906,13,explored
explored-6247,0.3754693818601965,21,explored
explored-6248,0.4025771872392324,17,explored
explored-6249,0.2691243019449261,25,explored
explored-6250,0.2564630271519355,20,explored
explored-6251,0.4094923454650493,11,explored
explored-6252,0.4486829225239105,12,explored
explored-6253,0.48673213941844806,8,explored
explored-6254,0.32730358174465646,10,explored
explored-6255,0.41774985557481237,18,explored
explored-6256,0.45066616117850966,11,explored
explored-6257,0.3383440849861995,17,explored
explored-6258,0.4330517042172156,8,explored
explored-6259,0.48497677161563657,16,explored
explored-6260,0.4007437897169268,8,explored
explored-6261,0.2310923358367034,25,explored
explored-6262,0.29134170999422304,38,explored
explored-6263,0.3094520267668017,15,explored
explored-6264,0.46363594421978316,23,explored
explored-6265,0.5242413665832211,8,explored
explored-6266,0.38511778676423414,22,explored
explored-6267,0.4929592720970538,8,explored
explored-6268,0.5184142114384751,9,explored
explored-6269,0.18586318120546919,9,explored
explored-6270,0.34471764875794353,12,explored
explored-6271,0.37567799602028384,20,explored
explored-6272,0.2874061236279609,17,explored
explored-6273,0.23375216637781637,11,explored
explored-6274,0.3676572429231658,36,explored
explored-6275,0.2899696707105721,26,explored
explored-6276,0.3339431285705119,10,explored
explored-6277,0.32403074651774844,10,explored
explored-6278,0.40309471082867976,23,explored
explored-6279,0.3984269689967266,12,explored
explored-6280,0.3625343009820915,23,explored
explored-6281,0.5059151140958984,47,explored
explored-6282,0.3816708389498684,22,explored
explored-6283,0.32343118139803595,18,explored
explored-6284,0.350546007445921,10,explored
explored-6285,0.4688302362154183,16,explored
explored-6286,0.36417232331985383,25,explored
explored-6287,0.2895404069580847,38,explored
explored-6288,0.30729668143013056,19,explored
explored-6289,0.5069221788946661,17,explored
explored-6290,0.4542798856977801,44,explored
explored-6291,0.2856730213749279,15,explored
explored-6292,0.4818926920854998,14,explored
explored-6293,0.2722775852108609,33,explored
explored-6294,0.5003851338340074,12,explored
explored-6295,0.3408524696707107,17,explored
explored-6296,0.4320840554592722,20,explored
explored-6297,0.2747689196995957,10,explored
explored-6298,0.36824812247255934,8,explored
explored-6299,0.346620450606586,16,explored
explored-6300,0.43373611913473287,15,explored
explored-6301,0.30459272097053747,13,explored
explored-6302,0.40005295590217615,11,explored
explored-6303,0.6007076834199885,7,explored
explored-6304,0.3336282014249954,13,explored
explored-6305,0.45737651646447164,25,explored
explored-6306,0.6789428076256501,6,explored
explored-6307,0.38795413697926706,15,explored
explored-6308,0.5078230310032739,8,explored
explored-6309,0.5484546504910457,12,explored
explored-6310,0.2287995859811287,20,explored
explored-6311,0.31891889723345546,15,explored
explored-6312,0.3858880544322487,9,explored
explored-6313,0.4720918383721677,6,explored
explored-6314,0.1489745811669556,22,explored
explored-6315,0.2817554881571347,14,explored
explored-6316,0.23061894216573608,23,explored
explored-6317,0.5590217600616216,8,explored
explored-6318,0.5876901598305413,13,explored
explored-6319,0.2538894505423971,24,explored
explored-6320,0.29221247352204904,22,explored
explored-6321,0.36284501572629835,15,explored
explored-6322,0.5441038417099944,25,explored
explored-6323,0.1336855703190194,19,explored
explored-6324,0.5577339688041596,7,explored
explored-6325,0.2473080749727199,31,explored
explored-6326,0.12080565183901415,24,explored
explored-6327,0.48093587521663794,19,explored
explored-6328,0.49891279928108356,15,explored
explored-6329,0.4897281597021632,34,explored
explored-6330,0.2695527633352591,17,explored
explored-6331,0.2307392964888635,14,explored
explored-6332,0.3889530778612236,28,explored
explored-6333,0.5620426535721164,9,explored
explored-6334,0.4706054624815458,14,explored
explored-6335,0.374386192952051,11,explored
explored-6336,0.09117040567430545,21,explored
explored-6337,0.3465482380127095,6,explored
explored-6338,0.3408434430964762,17,explored
explored-6339,0.5148597470954491,11,explored
explored-6340,0.5049886866936262,7,explored
explored-6341,0.3340073175428462,8,explored
explored-6342,0.5109402079722705,12,explored
explored-6343,0.34297010398613526,17,explored
explored-6344,0.4045710571923745,17,explored
explored-6345,0.2886517908723283,28,explored
explored-6346,0.28298310225303314,26,explored
explored-6347,0.20201473136915093,33,explored
explored-6348,0.1511048526863087,24,explored
explored-6349,0.4839367096732783,16,explored
explored-6350,0.2543387733487389,19,explored
explored-6351,0.2829650491045641,14,explored
explored-6352,0.5624927787406124,12,explored
explored-6353,0.37188583188908153,30,explored
explored-6354,0.36912670903138856,15,explored
explored-6355,0.5750938763720393,7,explored
explored-6356,0.5200389948006934,8,explored
explored-6357,0.4129717889466591,17,explored
explored-6358,0.2864721740804931,31,explored
explored-6359,0.24073873483535546,21,explored
explored-6360,0.29010687463893714,14,explored
explored-6361,0.24684069901790884,20,explored
explored-6362,0.40635831889081464,13,explored
explored-6363,0.20404871943000225,21,explored
explored-6364,0.4435076866294372,15,explored
explored-6365,0.19973401694588888,12,explored
explored-6366,0.4637994255086977,8,explored
explored-6367,0.1874358110276656,10,explored
explored-6368,0.2813252214519548,24,explored
explored-6369,0.31220713781372367,29,explored
explored-6370,0.29445487515244895,15,explored
explored-6371,0.31216902561140003,27,explored
explored-6372,0.41872472559214335,11,explored
explored-6373,0.5413477277103795,9,explored
explored-6374,0.5036587714230696,14,explored
explored-6375,0.5405040439052572,19,explored
explored-6376,0.4050763848770782,44,explored
explored-6377,0.48514827652609305,13,explored
explored-6378,0.2665998700173313,11,explored
explored-6379,0.4321703093908469,18,explored
explored-6380,0.25621830669490997,30,explored
explored-6381,0.33430820335066447,7,explored
explored-6382,0.24247785480454476,19,explored
explored-6383,0.3582177931831313,24,explored
explored-6384,0.48929448295782807,11,explored
explored-6385,0.45649993581102777,16,explored
explored-6386,0.3395725014442521,14,explored
explored-6387,0.35183781051415386,18,explored
explored-6388,0.3061753803196613,16,explored
explored-6389,0.41827640573849423,14,explored
explored-6390,0.2328073849412673,23,explored
explored-6391,0.1756932409012133,24,explored
explored-6392,0.37308837216766166,15,explored
explored-6393,0.27298767571731186,9,explored
explored-6394,0.214997953976507,20,explored
explored-6395,0.2033506643558638,17,explored
explored-6396,0.3390291016753323,16,explored
explored-6397,0.26659806470248426,21,explored
explored-6398,0.6672684382823031,8,explored
explored-6399,0.2523950510302332,24,explored
explored-6400,0.215143582707491,41,explored
explored-6401,0.2563005488157135,25,explored
explored-6402,0.2745101579048721,11,explored
explored-6403,0.5909517619872907,12,explored
explored-6404,0.5250938763720394,18,explored
explored-6405,0.2419412751139356,23,explored
explored-6406,0.35077267475447726,12,explored
explored-6407,0.39749422299249004,21,explored
explored-6408,0.4593202387829771,21,explored
explored-6409,0.4110870402464859,6,explored
explored-6410,0.33432926535721175,37,explored
explored-6411,0.5524543255343732,23,explored
explored-6412,0.28925255953527196,20,explored
explored-6413,0.3634429761217024,30,explored
explored-6414,0.3008376660889661,8,explored
explored-6415,0.23260960267026143,15,explored
explored-6416,0.41250722125938777,8,explored
explored-6417,0.2952772963604855,16,explored
explored-6418,0.37481345079915285,6,explored
explored-6419,0.3477497753385971,31,explored
explored-6420,0.47304303870595044,11,explored
explored-6421,0.30501396110148293,28,explored
explored-6422,0.20499350086655121,9,explored
explored-6423,0.27167099942229944,19,explored
explored-6424,0.4011981272867322,32,explored
explored-6425,0.28662382052763347,10,explored
explored-6426,0.21674610051993093,26,explored
explored-6427,0.28653957250144446,10,explored
explored-6428,0.34901550163681905,10,explored
explored-6429,0.2077074908530716,13,explored
explored-6430,0.4755159188651391,10,explored
explored-6431,0.26327267475447735,38,explored
explored-6432,0.28972414789139234,13,explored
explored-6433,0.44680338917773943,18,explored
explored-6434,0.13161948777200094,23,explored
explored-6435,0.36247713267860593,20,explored
explored-6436,0.5018895628730985,22,explored
explored-6437,0.2683841228576932,17,explored
explored-6438,0.4489922331343478,12,explored
explored-6439,0.27355233808331736,26,explored
explored-6440,0.6542461005199307,1,explored
explored-6441,0.239047756595417,11,explored
explored-6442,0.4276068746389372,17,explored
explored-6443,0.1822685987547341,20,explored
explored-6444,0.4805226587072342,13,explored
explored-6445,0.4180387059503179,11,explored
explored-6446,0.6870065472751782,5,explored
explored-6447,0.3902625328968484,33,explored
explored-6448,0.6771675813595226,9,explored
explored-6449,0.4166345721804995,11,explored
explored-6450,0.27446201617562127,28,explored
explored-6451,0.5139691251043073,28,explored
explored-6452,0.49931036972848075,19,explored
explored-6453,0.27614697669940336,28,explored
explored-6454,0.26582258168046735,20,explored
explored-6455,0.12901983439245157,20,explored
explored-6456,0.4157459560947431,17,explored
explored-6457,0.49721981513575975,20,explored
explored-6458,0.24740034662045074,11,explored
explored-6459,0.4293171095705759,33,explored
explored-6460,0.17691483728095525,9,explored
explored-6461,0.3119222992489892,20,explored
explored-6462,0.12435008665511282,20,explored
explored-6463,0.17605430387059517,24,explored
explored-6464,0.09409300982091284,26,explored
explored-6465,0.4569131523204315,12,explored
explored-6466,0.21465193529751603,23,explored
explored-6467,0.21702893317927996,33,explored
explored-6468,0.3161918688619296,14,explored
explored-6469,0.42241258264330195,23,explored
explored-6470,0.3961582900057772,9,explored
explored-6471,0.4670670453816037,20,explored
explored-6472,0.5215113293536171,12,explored
explored-6473,0.35041762950125177,11,explored
explored-6474,0.36359642788368973,31,explored
explored-6475,0.3978841709994225,19,explored
explored-6476,0.5428401213171579,4,explored
explored-6477,0.2901502021952631,23,explored
explored-6478,0.4667160119391489,16,explored
explored-6479,0.7448367995378395,12,explored
explored-6480,0.3674297130752938,21,explored
explored-6481,0.45650996533795496,17,explored
explored-6482,0.39496076449066053,13,explored
explored-6483,0.5282271005841197,22,explored
explored-6484,0.48649624494511867,6,explored
explored-6485,0.45233005969574436,13,explored
explored-6486,0.355442422491816,8,explored
explored-6487,0.4587489569291997,14,explored
explored-6488,0.34191459657230905,18,explored
explored-6489,0.4478895869439632,20,explored
explored-6490,0.27897530329289444,26,explored
explored-6491,0.38880464086269995,14,explored
explored-6492,0.4027135888054434,10,explored
explored-6493,0.250114336606971,26,explored
explored-6494,0.20948873483535546,18,explored
explored-6495,0.36733222607356075,31,explored
explored-6496,0.35902296360485286,16,explored
explored-6497,0.5405888937030618,19,explored
explored-6498,0.3613698729058349,17,explored
explored-6499,0.4245197862507223,11,explored
explored-6500,0.5048152561139998,19,explored
explored-6501,0.362263503755055,20,explored
explored-6502,0.15150202195262863,20,explored
explored-6503,0.2667388792605432,26,explored
explored-6504,0.27030578021695895,20,explored
explored-6505,0.5478047371461583,18,explored
explored-6506,0.25220248411322954,18,explored
explored-6507,0.18493645291738892,27,explored
explored-6508,0.4679917677642982,8,explored
explored-6509,0.4860148276526095,10,explored
explored-6510,0.30114818024263446,19,explored
explored-6511,0.15085210860774134,27,explored
explored-6512,0.37830573207522966,13,explored
explored-6513,0.3913491318441493,35,explored
explored-6514,0.46858752166377826,14,explored
explored-6515,0.5423587040246487,13,explored
explored-6516,0.20356730213749286,32,explored
explored-6517,0.29850018454329563,28,explored
explored-6518,0.5464206624301946,8,explored
explored-6519,0.7354010206046602,8,explored
explored-6520,0.1138431542461007,23,explored
explored-6521,0.39265597920277306,5,explored
explored-6522,0.44229611977662264,10,explored
explored-6523,0.6819757365684576,3,explored
explored-6524,0.3439245137685347,20,explored
explored-6525,0.3056398035817449,39,explored
explored-6526,0.34620221933371864,29,explored
explored-6527,0.6709272097053727,5,explored
explored-6528,0.29722703639514747,12,explored
explored-6529,0.33634820912767205,31,explored
explored-6530,0.351494800693241,14,explored
explored-6531,0.14525563258232244,17,explored
explored-6532,0.20575775081840963,34,explored
explored-6533,0.5545927209705375,10,explored
explored-6534,0.5612061910263818,20,explored
explored-6535,0.5636102686308493,17,explored
explored-6536,0.3381455003530396,11,explored
explored-6537,0.6898709801656076,11,explored
explored-6538,0.42981738237370837,15,explored
explored-6539,0.22878153283265945,17,explored
explored-6540,0.28141849605237845,22,explored
explored-6541,0.3177364160087298,21,explored
explored-6542,0.35659982989922345,8,explored
explored-6543,0.3197573656845756,30,explored
explored-6544,0.35928473425765484,34,explored
explored-6545,0.48632774889274044,10,explored
explored-6546,0.25431189421657374,15,explored
explored-6547,0.43059767956865036,22,explored
explored-6548,0.5663994800693242,15,explored
explored-6549,0.4910757269401118,33,explored
explored-6550,0.28167725784710207,20,explored
explored-6551,0.374511562038642,13,explored
explored-6552,0.32362073945696146,18,explored
explored-6553,0.4437463893703063,14,explored
explored-6554,0.27837954939341425,10,explored
explored-6555,0.47560417870209915,17,explored
explored-6556,0.314180146350857,19,explored
explored-6557,0.445558123114449,25,explored
explored-6558,0.5314726554977856,9,explored
explored-6559,0.45707563065665335,17,explored
explored-6560,0.2841986809166186,21,explored
explored-6561,0.2877511393542591,15,explored
explored-6562,0.22858896591565592,12,explored
explored-6563,0.4341240612362798,12,explored
explored-6564,0.41501781243982294,13,explored
explored-6565,0.29666939469799103,19,explored
explored-6566,0.36024756884267295,20,explored
explored-6567,0.19452468065986284,19,explored
explored-6568,0.49212682136209007,14,explored
explored-6569,0.35724372552795436,20,explored
explored-6570,0.2672949162333912,15,explored
explored-6571,0.17227918993516922,20,explored
explored-6572,0.23071923743500888,14,explored
explored-6573,0.3215646864368704,7,explored
explored-6574,0.3306117209063484,22,explored
explored-6575,0.4647522305667887,10,explored
explored-6576,0.4649768919699597,14,explored
explored-6577,0.24882052763335283,16,explored
explored-6578,0.20005897361833258,22,explored
explored-6579,0.22725303292894306,23,explored
explored-6580,0.25552426343154255,23,explored
explored-6581,0.45519208549971124,23,explored
explored-6582,0.3743262163810259,20,explored
explored-6583,0.35054400154053544,19,explored
explored-6584,0.47079722703639537,48,explored
explored-6585,0.33433829193144615,15,explored
explored-6586,0.27838556710957074,9,explored
explored-6587,0.7418520123242828,6,explored
explored-6588,0.4421125794338534,17,explored
explored-6589,0.5247959994222994,10,explored
explored-6590,0.3012300211823611,19,explored
explored-6591,0.3426006162141346,12,explored
explored-6592,0.23974581166955522,16,explored
explored-6593,0.4894942711342193,9,explored
explored-6594,0.2887119680338919,38,explored
explored-6595,0.30903178958854893,9,explored
explored-6596,0.39092287694974015,19,explored
explored-6597,0.4133005568393351,17,explored
explored-6598,0.4760775723730666,11,explored
explored-6599,0.2609843378907506,8,explored
explored-6600,0.2674032351242057,9,explored
explored-6601,0.4179821394184481,17,explored
explored-6602,0.262763575967649,17,explored
explored-6603,0.49721981513575986,19,explored
explored-6604,0.340362025803967,17,explored
explored-6605,0.16102204891199712,24,explored
explored-6606,0.37321875601771626,11,explored
explored-6607,0.20106092335836734,14,explored
explored-6608,0.3502310803004046,20,explored
explored-6609,0.3261361448103218,21,explored
explored-6610,0.37351964182553443,13,explored
explored-6611,0.5010109763142694,14,explored
explored-6612,0.31033362218370897,18,explored
explored-6613,0.35387781629116133,24,explored
explored-6614,0.6053220681686887,4,explored
explored-6615,0.3507495065472752,52,explored
explored-6616,0.3347414789139227,26,explored
explored-6617,0.0644497400346622,23,explored
explored-6618,0.37501805314846925,7,explored
explored-6619,0.07647313691507818,19,explored
explored-6620,0.1463267860581554,21,explored
explored-6621,0.24321201617562127,12,explored
explored-6622,0.4973762757558253,9,explored
explored-6623,0.276574234546505,20,explored
explored-6624,0.4841152352525837,17,explored
explored-6625,0.36901237242441765,15,explored
explored-6626,0.37413946658964004,14,explored
explored-6627,0.29373074330829974,26,explored
explored-6628,0.375361062969382,7,explored
explored-6629,0.4004830220168176,10,explored
explored-6630,0.3258232235701908,13,explored
explored-6631,0.29585499711149643,10,explored
explored-6632,0.7185072854483601,7,explored
explored-6633,0.3897614577315619,15,explored
explored-6634,0.49324812247255934,13,explored
explored-6635,0.4475471788946661,12,explored
explored-6636,0.2783434430964762,13,explored
explored-6637,0.23111640670132882,18,explored
explored-6638,0.2552534662045063,19,explored
explored-6639,0.3731274873226781,19,explored
explored-6640,0.20362146158290018,20,explored
explored-6641,0.5121767282880803,51,explored
explored-6642,0.47522907439501905,14,explored
explored-6643,0.3272726908017204,20,explored
explored-6644,0.33077580396687856,11,explored
explored-6645,0.401128923550934,8,explored
explored-6646,0.247697220617498,19,explored
explored-6647,0.4195070286924708,10,explored
explored-6648,0.3752054047114708,14,explored
explored-6649,0.4909754316708391,16,explored
explored-6650,0.6218226458694397,5,explored
explored-6651,0.2946033121509726,20,explored
explored-6652,0.15615973425765473,27,explored
explored-6653,0.3795648388856795,32,explored
explored-6654,0.25986604563835947,18,explored
explored-6655,0.4197677963925799,19,explored
explored-6656,0.5914692855767381,14,explored
explored-6657,0.3883834007317545,6,explored
explored-6658,0.2861785095320626,28,explored
explored-6659,0.3017523589447334,25,explored
explored-6660,0.1968294659477503,15,explored
explored-6661,0.2620474677450416,26,explored
explored-6662,0.49479427434366796,10,explored
explored-6663,0.3951424995185828,15,explored
explored-6664,0.3964110340843444,7,explored
explored-6665,0.3989301188412975,46,explored
explored-6666,0.44880528275242326,25,explored
explored-6667,0.3929899624494513,15,explored
explored-6668,0.33965594710828695,27,explored
explored-6669,0.31503646735990776,14,explored
explored-6670,0.5263094550356251,12,explored
explored-6671,0.41108784260864006,13,explored
explored-6672,0.7153860966685923,8,explored
explored-6673,0.3562267314975289,13,explored
explored-6674,0.23045445792412889,20,explored
explored-6675,0.7736135181975737,5,explored
explored-6676,0.5179198560562296,47,explored
explored-6677,0.27520219526285394,12,explored
explored-6678,0.28886842865395734,29,explored
explored-6679,0.3081491912189487,32,explored
explored-6680,0.19770604660119417,22,explored
explored-6681,0.34066592046986344,31,explored
explored-6682,0.41101001347968436,21,explored
explored-6683,0.5825079032672189,10,explored
explored-6684,0.48414331792798015,6,explored
explored-6685,0.2538272674754478,18,explored
explored-6686,0.2529246100519933,17,explored
explored-6687,0.38565135759676505,5,explored
explored-6688,0.30094839206624313,25,explored
explored-6689,0.4833730502599656,7,explored
explored-6690,0.39687319468515314,24,explored
explored-6691,0.3804881571346045,7,explored
explored-6692,0.44167027729636055,12,explored
explored-6693,0.22168062776814945,13,explored
explored-6694,0.43184635567109586,10,explored
explored-6695,0.2850682409012132,13,explored
explored-6696,0.3439666377816293,7,explored
explored-6697,0.2967456191026383,6,explored
explored-6698,0.2877912574619682,28,explored
explored-6699,0.2594670710571926,26,explored
explored-6700,0.1347487001733103,20,explored
explored-6701,0.24705553148469117,38,explored
explored-6702,0.48376059118043535,22,explored
explored-6703,0.4515621991141924,14,explored
explored-6704,0.45175897843250545,11,explored
explored-6705,0.33520484305796283,39,explored
explored-6706,0.356196642916747,26,explored
explored-6707,0.3852840763206882,32,explored
explored-6708,0.3570046216060083,14,explored
explored-6709,0.33635422684382843,19,explored
explored-6710,0.4069709223955327,9,explored
explored-6711,0.1952508184093974,37,explored
explored-6712,0.362079963412286,13,explored
explored-6713,0.43890814558058944,12,explored
explored-6714,0.1948055074138264,9,explored
explored-6715,0.2507203206239169,44,explored
explored-6716,0.3841232588741256,13,explored
explored-6717,0.38243388535849565,19,explored
explored-6718,0.6126516464471405,6,explored
explored-6719,0.4571466397072983,10,explored
explored-6720,0.4056963701136147,20,explored
explored-6721,0.3552699146286671,22,explored
explored-6722,0.39649528211053353,23,explored
explored-6723,0.6224966300789525,8,explored
explored-6724,0.41955276333525926,6,explored
explored-6725,0.5957538994800694,8,explored
explored-6726,0.4193616005520253,12,explored
explored-6727,0.5712890750369087,9,explored
explored-6728,0.4210475640285001,17,explored
explored-6729,0.5416305603697286,6,explored
explored-6730,0.20352216926632027,25,explored
explored-6731,0.35492971307529375,18,explored
explored-6732,0.5118187945310997,10,explored
explored-6733,0.26015790487194324,28,explored
explored-6734,0.30854936934334687,17,explored
explored-6735,0.29567446562680555,15,explored
explored-6736,0.367631306566532,8,explored
explored-6737,0.5867905112651648,28,explored
explored-6738,0.22353408434430988,24,explored
explored-6739,0.11475383529109728,11,explored
explored-6740,0.18359149335644154,27,explored
explored-6741,0.5123122472559215,14,explored
explored-6742,0.5957538994800694,2,explored
explored-6743,0.5577460042364724,15,explored
explored-6744,0.2736014827652611,9,explored
explored-6745,0.4782399383785867,18,explored
explored-6746,0.47673350343411003,12,explored
explored-6747,0.28761373483535535,17,explored
explored-6748,0.38254320720200274,13,explored
explored-6749,0.5141887717440146,17,explored
explored-6750,0.43423037422170885,15,explored
explored-6751,0.3119864882213238,15,explored
explored-6752,0.3411413200462162,10,explored
explored-6753,0.46479858704024657,38,explored
explored-6754,0.5064630271519354,12,explored
explored-6755,0.26256499133448896,16,explored
explored-6756,0.25686420822902645,22,explored
explored-6757,0.23263287117273268,6,explored
explored-6758,0.3092293712690162,29,explored
explored-6759,0.3685249374157522,22,explored
explored-6760,0.14595368765646088,18,explored
explored-6761,0.37007149046793775,15,explored
explored-6762,0.38264450542396844,6,explored
explored-6763,0.26765597920277306,24,explored
explored-6764,0.3080829963412288,21,explored
explored-6765,0.2406424513768537,30,explored
explored-6766,0.20874855574812257,15,explored
explored-6767,0.28897273573400106,31,explored
explored-6768,0.28312150972462957,12,explored
explored-6769,0.37017078278451776,10,explored
explored-6770,0.4277071699082099,10,explored
explored-6771,0.24017908723281356,17,explored
explored-6772,0.34138503755054894,19,explored
explored-6773,0.3835591982797357,5,explored
explored-6774,0.341601675332178,31,explored
explored-6775,0.39184258456897125,22,explored
explored-6776,0.4063763720392838,10,explored
explored-6777,0.2467022915463124,11,explored
explored-6778,0.37030016368187957,23,explored
explored-6779,0.48317446562680544,12,explored
explored-6780,0.2210186789909495,17,explored
explored-6781,0.6373303004043906,11,explored
explored-6782,0.3859582611207396,13,explored
explored-6783,0.2781689293279417,4,explored
explored-6784,0.5300488638551899,10,explored
explored-6785,0.409204698632775,27,explored
explored-6786,0.3829012613133065,21,explored
explored-6787,0.204758809936453,11,explored
explored-6788,0.29640862699788184,28,explored
explored-6789,0.3305050067398423,25,explored
explored-6790,0.1283739328583351,27,explored
explored-6791,0.2093924513768537,15,explored
explored-6792,0.4187788850375507,14,explored
explored-6793,0.4636048526863086,14,explored
explored-6794,0.3945575775081842,9,explored
explored-6795,0.3941411515501638,13,explored
explored-6796,0.4803394765618554,52,explored
explored-6797,0.43348016560754876,12,explored
explored-6798,0.43235936597342595,24,explored
explored-6799,0.4032832659349126,9,explored
explored-6800,0.35170842961679194,39,explored
explored-6801,0.4350267186597345,11,explored
explored-6802,0.43566459657230905,6,explored
explored-6803,0.274708742538032,27,explored
explored-6804,0.3133846042749857,21,explored
explored-6805,0.49097342576545366,46,explored
explored-6806,0.22118717504332763,20,explored
explored-6807,0.2521844309647603,10,explored
explored-6808,0.5488060851145774,8,explored
explored-6809,0.4299858784260866,16,explored
explored-6810,0.48644921506056704,49,explored
explored-6811,0.2901502021952631,20,explored
explored-6812,0.5173430579626421,10,explored
explored-6813,0.2971006643558638,13,explored
explored-6814,0.3253177354130562,8,explored
explored-6815,0.3353151678541628,11,explored
explored-6816,0.269948729058348,19,explored
explored-6817,0.4030184864240325,8,explored
explored-6818,0.7271086077411901,12,explored
explored-6819,0.38901325502278716,14,explored
explored-6820,0.40889578920341507,10,explored
explored-6821,0.3749458405545929,17,explored
explored-6822,0.3316808684767959,17,explored
explored-6823,0.2746997159637976,19,explored
explored-6824,0.6232091276718661,4,explored
explored-6825,0.5508015597920277,7,explored
explored-6826,0.478823656845754,31,explored
explored-6827,0.3391825534373196,13,explored
explored-6828,0.3909599861993711,17,explored
explored-6829,0.31899512163810273,13,explored
explored-6830,0.43229317109570586,17,explored
explored-6831,0.6433841228576931,12,explored
explored-6832,0.3773308620578987,19,explored
explored-6833,0.39636289235509337,17,explored
explored-6834,0.3161377094165223,10,explored
explored-6835,0.2556566531869826,29,explored
explored-6836,0.23733391103408452,16,explored
explored-6837,0.38630127094165234,7,explored
explored-6838,0.2482869568008217,13,explored
explored-6839,0.40832611207394587,13,explored
explored-6840,0.06656195840554613,20,explored
explored-6841,0.4182180338917776,14,explored
explored-6842,0.3858880544322487,11,explored
explored-6843,0.23392367128827285,20,explored
explored-6844,0.48847005584440606,6,explored
explored-6845,0.4152805860453175,9,explored
explored-6846,0.2139929953783941,22,explored
explored-6847,0.38720954490018633,16,explored
explored-6848,0.26933091019962796,14,explored
explored-6849,0.18248724244174874,17,explored
explored-6850,0.38249807433083016,20,explored
explored-6851,0.2201942518775276,13,explored
explored-6852,0.4901128923550935,7,explored
explored-6853,0.42373748315039483,7,explored
explored-6854,0.3738927402272292,12,explored
explored-6855,0.3607199595609476,19,explored
explored-6856,0.3102253032928943,10,explored
explored-6857,0.1670899127029979,11,explored
explored-6858,0.3899861191347327,13,explored
explored-6859,0.4589381138070481,47,explored
explored-6860,0.5218082033506645,7,explored
explored-6861,0.4206865010591182,14,explored
explored-6862,0.27649199242570144,21,explored
explored-6863,0.301132534180628,18,explored
explored-6864,0.34432368894024024,20,explored
explored-6865,0.2090374061236281,28,explored
explored-6866,0.3640928894665898,18,explored
explored-6867,0.4290812150972465,7,explored
explored-6868,0.34358752166377826,24,explored
explored-6869,0.3583068553822455,29,explored
explored-6870,0.315569035239746,22,explored
explored-6871,0.36118091661852514,19,explored
explored-6872,0.23564774696707125,27,explored
explored-6873,0.3007283442454588,36,explored
explored-6874,0.3547895002888506,11,explored
explored-6875,0.2967656781564929,12,explored
explored-6876,0.3067536828422879,30,explored
explored-6877,0.23850014442518797,18,explored
explored-6878,0.4293219237435011,18,explored
explored-6879,0.3603368316323259,16,explored
explored-6880,0.11555218563450831,23,explored
explored-6881,0.4338785384171,6,explored
explored-6882,0.6727826721869183,8,explored
explored-6883,0.35845428942807644,13,explored
explored-6884,0.48099103761473794,19,explored
explored-6885,0.28519962770396057,14,explored
explored-6886,0.33148228384363587,21,explored
explored-6887,0.36898228384363585,8,explored
explored-6888,0.38014635085692294,11,explored
explored-6889,0.2052642980935877,23,explored
explored-6890,0.3787189485846334,18,explored
explored-6891,0.5129501251684961,7,explored
explored-6892,0.3685650555234612,19,explored
explored-6893,0.09151742730598911,23,explored
explored-6894,0.3250577700751013,15,explored
explored-6895,0.30731272867321424,20,explored
explored-6896,0.22718082033506648,27,explored
explored-6897,0.1943060369728482,20,explored
explored-6898,0.32394569612940516,9,explored
explored-6899,0.2820443385326401,27,explored
explored-6900,0.30459272097053747,19,explored
explored-6901,0.38728516753321796,11,explored
explored-6902,0.4578188186019643,20,explored
explored-6903,0.29334560947429245,20,explored
explored-6904,0.30887131715771243,12,explored
explored-6905,0.3396853336221839,39,explored
explored-6906,0.40835018293857117,12,explored
explored-6907,0.2442952050837668,19,explored
explored-6908,0.4388527825919508,8,explored
explored-6909,0.27906556903523994,27,explored
explored-6910,0.6517026124911741,32,explored
explored-6911,0.49595609474292324,9,explored
explored-6912,0.5115677124884233,45,explored
explored-6913,0.5115800917902306,17,explored
explored-6914,0.39457683419988454,12,explored
